SY_STATUS,OPERATIONAL_SCHOOLS,LEA_NAME,LEA_TYPE_TEXT,AGCHRT,LEA_TYPE,ST,ADDRESS,NUM_BAD_URLS,CHARTER_LEA_TEXT,WEBSITE_CCD,URL,SURVYEAR
1,1,Water's Edge Village School,Independent Charter District,1,7,NC,"1126 School House Lane, Corolla, NC 27927 ",0,An LEA for programs authorized under IDEA but not under ESEA and Perkins,www.watersedgevillageschool.com/,http://watersedgevillageschool.com/,2015
1,1,WATERSHED HIGH SCHOOL,Independent Charter District,1,7,MN,"6541 16TH AVE SO, RICHFIELD, MN 55423 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.watershedhs.org/,http://www.watershedhs.org/,2015
1,9,Watertown Unified School District,Regular local school district that is NOT a component of a supervisory union,2,1,WI,"111 Dodge St, Watertown, WI 53094 ",0,State has charter LEAs but this LEA is not a charter LEA,www.watertown.k12.wi.us,http://www.watertown.k12.wi.us/,2015
1,1,Watkins Academy,Independent Charter District,1,7,OH,"4401 Dayton Liberty Rd, Dayton, OH 45417 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.watkinsacademyk8.com/,2015
1,27,Waukesha School District,Regular local school district that is NOT a component of a supervisory union,2,1,WI,"222 Maple Ave, Waukesha, WI 53186 ",0,State has charter LEAs but this LEA is not a charter LEA,www.waukesha.k12.wi.us,https://sdw.waukesha.k12.wi.us/,2015
1,5,Waupun School District,Regular local school district that is NOT a component of a supervisory union,2,1,WI,"950 Wilcox St, Waupun, WI 53963 ",0,State has charter LEAs but this LEA is not a charter LEA,www.waupun.k12.wi.us,http://www.waupun.k12.wi.us/educational_service_cente.cfm,2015
1,22,Wausau School District,Regular local school district that is NOT a component of a supervisory union,2,1,WI,"415 Seymour St, Wausau, WI 54403 ",0,State has charter LEAs but this LEA is not a charter LEA,www.wausauschools.org,http://www.wausauschools.org/,2015
1,17,Wauwatosa School District,Regular local school district that is NOT a component of a supervisory union,2,1,WI,"12121 W North Ave, Wauwatosa, WI 53226 ",0,State has charter LEAs but this LEA is not a charter LEA,www.wauwatosa.k12.wi.us,http://www.edlinesites.net/pages/Wauwatosa_School_District/,2015
1,4,WAXAHACHIE FAITH FAMILY ACADEMY,Independent Charter District,1,7,TX,"1620 FALCON DR, DESOTO, TX 75115 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.faithfamilyacademy.org,https://www.faithfamilyacademy.org/charter-schools/waxahachie,2015
1,2,W-A-Y Academy,Independent Charter District,1,7,MI,"8701 West Vernor Highway, Detroit, MI 48209 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.wayprogram.net/pro_overview.php,2015
1,2,WAY Academy - Flint,Independent Charter District,1,7,MI,"817 E Kearsley St, Flint, MI 48503 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.wayacademy.net/acad_flint_overview.php,2015
1,1,WAY Michigan,Independent Charter District,1,7,MI,"407 E Fort St, Detroit, MI 48226 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.waymichigan.net,http://www.wayprogram.net/pro_overview.php,2015
1,1,Wayne Preparatory,Independent Charter District,1,7,NC,"1404 Patetown Rd, Goldsboro, NC 27530 ",0,An LEA for programs authorized under IDEA but not under ESEA and Perkins,http://www.wpanc.org,http://wpanc.org/,2015
1,0,Wayne RESA,Regional Education Service Agency (RESA),N,4,MI,"33500 VAN BORN RD, WAYNE, MI 48184 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.resa.net/,2015
1,4,WAYSIDE SCHOOLS,Independent Charter District,1,7,TX,"6405 S IH 35, AUSTIN, TX 78744 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.waysideschools.org,http://www.waysideschools.org/,2015
1,1,WEBER STATE UNIVERSITY CHARTER ACADEMY,Independent Charter District,1,7,UT,"1351 Edvalson Street, OGDEN, UT 84408 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",weber.edu/COE/CollegePages/charteracad.html,https://www.weber.edu/charteracademy,2015
1,1,WEILENMANN SCHOOL OF DISCOVERY,Independent Charter District,1,7,UT,"4199 W KILBY ROAD, PARK CITY, UT 84098 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://wsdpc.org/,http://wsdpc.org/,2015
1,0,WELD 6 GREELEY,Regional Education Service Agency (RESA),N,4,CO,"1025 9th Avenue, Greeley, CO 80631 ",0,State has charter LEAs but this LEA is not a charter LEA,,https://www.greeleyschools.org/,2015
1,10,Weld County Reorganized School District No. Re-4,Regular local school district that is NOT a component of a supervisory union,2,1,CO,"1020 MAIN STREET, WINDSOR, CO 80550 ",0,State has charter LEAs but this LEA is not a charter LEA,http://www.weldre4.k12.co.us,http://www.weldre4.k12.co.us/,2015
1,6,Weld County School District No. Re-5J,Regular local school district that is NOT a component of a supervisory union,2,1,CO,"110 SO CENTENNIAL DR SUITE 1, MILLIKEN, CO 80543 ",0,State has charter LEAs but this LEA is not a charter LEA,http://www.weldre5j.k12.co.us,http://weldre5j.org/,2015
1,6,Weld County School District RE-3J,Regular local school district that is NOT a component of a supervisory union,2,1,CO,"99 WEST BROADWAY, KEENESBURG, CO 80643 ",0,State has charter LEAs but this LEA is not a charter LEA,www.re3j.com,http://re3j.com/,2015
1,0,WELD RE-4 WINDSOR,Regional Education Service Agency (RESA),N,4,CO,"1020 Main Street, Windsor, CO 80550 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://wms.weldre4.org/,2015
1,0,WELD RE-5J JOHNSTOWN-MILLIKEN,Regional Education Service Agency (RESA),N,4,CO,"110 SO CENTENNIAL DR SUITE 1, MILLIKEN, CO 80543 ",0,State has charter LEAs but this LEA is not a charter LEA,http://www.weldre5j.k12.co.us/,http://weldre5j.org/,2015
1,1,Wellspring Preparatory High School,Independent Charter District,1,7,MI,"1031 PAGE NE, GRAND RAPIDS, MI 49505 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.wellspringprep.com,http://www.wellspringprep.com/,2015
1,0,WES WATKINS TECHNOLOGY CENTER,Other education agencies,N,8,OK,"7892 HIGHWAY 9, WETUMKA, OK 74883 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.wwtech.org/,2015
1,19,West Allis-West Milwaukee School District,Regular local school district that is NOT a component of a supervisory union,2,1,WI,"1205 S 70th St, West Allis, WI 53214 ",0,State has charter LEAs but this LEA is not a charter LEA,www.wawm.k12.wi.us,http://dottke.wawm.k12.wi.us/,2015
1,0,West Bay Collaborative,State agency providing elementary and/or secondary level instruction,N,5,RI,"144 Bignall Street, Warwick, RI 2888 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.westbaycollaborative.org/,2015
1,14,West Bend School District,Regular local school district that is NOT a component of a supervisory union,2,1,WI,"735 S Main St, West Bend, WI 53095 ",0,State has charter LEAs but this LEA is not a charter LEA,www.west-bend.k12.wi.us,http://www.west-bend.k12.wi.us/,2015
1,1,WEST BUFFALO CHARTER SCHOOL,Independent Charter District,1,7,NY,"113 LAFAYETTE AVE, BUFFALO, NY 14213 ",0,An LEA for programs authorized under ESEA and Perkins but not under IDEA,www.westbuffalocharter.org,http://westbuffalocharter.org/,2015
1,1,West Carrollton Secondary Academy,Independent Charter District,1,7,OH,"3400 W Alex Bell Rd, West, OH 45449 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.westcarrolltonschools.com/westcarrolltonhighschool_home.aspx,2015
1,3,West Central Comm School District,Regular local school district that is NOT a component of a supervisory union,2,1,IA,"305 Pember, Maynard, IA 50655 ",0,State does not have charters or state does not permit charter LEAs,www.w-central.k12.ia.us,http://www.w-central.k12.ia.us/,2015
1,0,West Central Education Service Ctr,Regional Education Service Agency (RESA),N,4,IN,"522 Anderson St, Greencastle, IN 46135 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.wciesc.k12.in.us/,2015
1,1,West Central Learning Academy II,Independent Charter District,1,7,OH,"522 W North St, Lima, OH 45801 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://wclaohio.org/,http://www.wclaohio.org/,2015
1,0,West Central Regional System,Regional Education Service Agency (RESA),N,4,IL,"219 Baldwin Dr, Quincy, IL 62301 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.qps.org/departments/qavtc/,2015
1,1,WEST CONCORD PUBLIC CHARTER SCHOOL,Independent Charter District,1,7,MN,"601 SOUTH STREET, WEST CONCORD, MN 55985 ",2,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://wcpcs.weebly.com,https://www.theschmidt-group.com/real-estate/MN/West-Concord/55985/mls-4076215/id-1088/601-South-Street/,2015
1,62,West Contra Costa Unified,Regular local school district that is NOT a component of a supervisory union,2,1,CA,"1108 Bissell Ave., Richmond, CA 94801 ",1,State has charter LEAs but this LEA is not a charter LEA,www.wccusd.net,https://www.wccusd.net/,2015
1,0,West County Transportation JPA,Regular local school district that is NOT a component of a supervisory union,N,1,CA,"745 N. Main St., Sebastopol, CA 95472 ",2,State has charter LEAs but this LEA is not a charter LEA,,https://www.schoolbusing.org/,2015
1,18,West Covina Unified,Regular local school district that is NOT a component of a supervisory union,2,1,CA,"1717 W. Merced Ave., West Covina, CA 91790 ",0,State has charter LEAs but this LEA is not a charter LEA,www.wcusd.org,http://www.wcusd.org/,2015
1,5,West De Pere School District,Regular local school district that is NOT a component of a supervisory union,2,1,WI,"400 Reid St, De Pere, WI 54115 ",0,State has charter LEAs but this LEA is not a charter LEA,www.wdpsd.com,http://www.wdpsd.com/,2015
1,3,West End School District No. Re-2,Regular local school district that is NOT a component of a supervisory union,2,1,CO,"225 WEST 4TH STREET, NUCLA, CO 81424 ",0,State has charter LEAs but this LEA is not a charter LEA,westendschools.org,http://www.westendschools.org/,2015
1,0,West Forks Plt Public Schools,Regular local school district that is NOT a component of a supervisory union,N,1,ME,"No Physical Location Available, West Forks, ME 4985 ",0,State has charter LEAs but this LEA is not a charter LEA,,"https://en.wikipedia.org/wiki/West_Forks,_Maine",2015
1,5,West Franklin,Regular local school district that is NOT a component of a supervisory union,2,1,KS,"510 E Franklin St, Pomona, KS 66076 ",0,State does not have charters or state does not permit charter LEAs,http://usd287.org,http://usd287.org/,2015
1,0,West Georgia RESA,Regional Education Service Agency (RESA),N,4,GA,"99 Brown School Drive, Grantville, GA 30220 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.garesa.org/,2015
1,1,West Gilbert Charter Elementary School  Inc.,Independent Charter District,1,7,AZ,"18052 N. Black Canyon Highway, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imaginewestgilbert.org/,2015
1,1,West Gilbert Charter Middle School  Inc.,Independent Charter District,1,7,AZ,"18052 North Black Canyon Highw, Phoenix, AZ 85053 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.imaginewestgilbert.org/,2015
1,10,WEST LAS VEGAS PUBLIC SCHOOLS,Regular local school district that is NOT a component of a supervisory union,2,1,NM,"179 BRIDGE STREET, LAS VEGAS, NM 87701 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://dcm.wlvs.schooldesk.net/,2015
1,16,West Linn-Wilsonville SD 3J,Regular local school district that is NOT a component of a supervisory union,2,1,OR,"22210 SW Stafford Rd, Tualatin, OR 97062 ",0,State has charter LEAs but this LEA is not a charter LEA,www.wlwv.k12.or.us,http://www.stafps.wlwv.k12.or.us/,2015
1,11,WEST MEMPHIS SCHOOL DISTRICT,Regular local school district that is NOT a component of a supervisory union,2,1,AR,"301 SOUTH AVALON, WEST MEMPHIS, AR 72301 ",0,State has charter LEAs but this LEA is not a charter LEA,http://west.grsc.k12.ar.us,http://www.wmsd.net/,2015
1,1,West MI Academy of Arts and Academics,Independent Charter District,1,7,MI,"17350 HAZEL ST, SPRING LAKE, MI 49456 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.wmaaa.com,http://www.westmichiganacademy.org/,2015
1,1,West MI Academy of Environmental Science,Independent Charter District,1,7,MI,"4463 LEONARD ST NW, GRAND RAPIDS, MI 49534 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.wma-es.com,http://www.wma-es.com/,2015
1,1,West Michigan Aviation Academy,Independent Charter District,1,7,MI,"5363 44th Street S.E., Grand Rapids, MI 49512 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.westmichiganaviation.org,http://www.westmichiganaviation.org/,2015
1,1,West Oak Lane CS,Independent Charter District,1,7,PA,"7115 Stenton Ave, Philadelphia, PA 19138 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.wolcs.org,http://www.wolcs.org/,2015
1,1,West Park Academy,Independent Charter District,1,7,OH,"12913 Bennington Ave, Cleveland, OH 44135 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.acawestpark.com/,2015
1,2,West Park Elementary,Regular local school district that is NOT a component of a supervisory union,2,1,CA,"2695 S. Valentine Ave., Fresno, CA 93706 ",0,State has charter LEAs but this LEA is not a charter LEA,www.westpark.k12.ca.us,http://www.westpark.k12.ca.us/,2015
1,1,West Phila. Achievement CES,Independent Charter District,1,7,PA,"6701 Callowhill Street, Philadelphia, PA 19151 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.wpaces.com,http://www.wpaces.org/,2015
1,1,West Preparatory Academy,Independent Charter District,1,7,OH,"13111 Crossburn Ave, Cleveland, OH 44135 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.westacademy.org,http://www.westacademy.org/,2015
1,0,West Side ROP JPA,Regular local school district that is NOT a component of a supervisory union,N,1,CA,"515 Ninth St., Taft, CA 93268 ",2,State has charter LEAs but this LEA is not a charter LEA,,https://www.taft.k12.ca.us/domain/51,2015
1,1,WEST SIDE SUMMIT CHARTER SCHOOL,Independent Charter District,1,7,MN,"497 HUMBOLDT AVENUE, SAINT PAUL, MN 55107 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.westsidesummit.org,http://www.westsidesummit.org/,2015
1,1,West Valley Arts and Technology Academy  Inc.,Independent Charter District,1,7,AZ,"5625 S 51st Ave, Laveen, AZ 85339 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.riverbendprep.org/,2015
1,0,West Valley Schools Transportation Agency JPA,Regular local school district that is NOT a component of a supervisory union,N,1,CA,"155 N. Third St., Campbell, CA 95008 ",2,State has charter LEAs but this LEA is not a charter LEA,,https://dataexplorer.agile-ed.com/Lookup/CA/34457-West-Valley-Schools-Transportation-Agency-Jpa,2015
1,1,West Village Academy,Independent Charter District,1,7,MI,"3530 WESTWOOD ST, DEARBORN, MI 48124 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",westvillageacademy.org,http://www.westvillageacademy.org/,2015
1,0,WEST WILDWOOD,Regular local school district that is NOT a component of a supervisory union,N,1,NJ,"701 West Glenwood Avenue, West Wildwood, NJ 8260 ",0,State has charter LEAs but this LEA is not a charter LEA,,https://www.edline.net/pages/Glenwood_Avenue_School,2015
1,0,Western Area Career System 265,Regional Education Service Agency (RESA),N,4,IL,"130 S Lafayette 200, Macomb, IL 61455 ",0,State has charter LEAs but this LEA is not a charter LEA,,https://www.roe26.net/wacs,2015
1,0,WESTERN ARKANSAS COOP,Regional Education Service Agency (RESA),N,4,AR,"3010 E HWY 22, BRANCH, AR 72928 ",1,State has charter LEAs but this LEA is not a charter LEA,www.wsc.k12.ar.us,http://www.gfesc.us/,2015
1,0,Western Buckeye ESC,Regional Education Service Agency (RESA),N,4,OH,"202 N Cherry St, Paulding, OH 45879 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.wbesc.org/,2015
1,1,WESTERN NEW YORK MARITIME CHARTER SCHOOL,Independent Charter District,1,7,NY,"266 GENESEE ST, BUFFALO, NY 14204 ",0,An LEA for programs authorized under ESEA and Perkins but not under IDEA,www.wnymcs9-12.com,https://www.wnymcs9-12.com/,2015
1,13,Western Placer Unified,Regular local school district that is NOT a component of a supervisory union,2,1,CA,"600 Sixth St. Ste. 400, Lincoln, CA 95648 ",0,State has charter LEAs but this LEA is not a charter LEA,www.wpusd.k12.ca.us,http://www.wpusd.k12.ca.us/,2015
1,1,Western School of Science and Technology  Inc.,Independent Charter District,1,7,AZ,"6515 W. Indian School Rd., Phoenix, AZ 85033 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://western.teamcfa.school/,2015
1,0,WESTERN TECHNOLOGY CENTER,Other education agencies,N,8,OK,"1000 Northeast Highway 66, Sayre, OK 73662 ",0,State has charter LEAs but this LEA is not a charter LEA,,https://www.westtech.edu/,2015
